status,ipAddress,host,request,userAgent,countryCode,sizeBytes,durationSecs,timestamp
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,26.872,2026-08-22T15:10:34.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,29.634,2026-08-22T15:10:34.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,35.359,2026-08-22T15:10:32.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.189,2026-08-22T15:10:31.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,46.094,2026-08-22T15:10:30.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,25.171,2026-08-22T15:10:28.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,33.157,2026-08-22T15:10:27.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,52.725,2026-08-22T15:10:27.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.442,2026-08-22T15:10:25.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,28.825,2026-08-22T15:10:24.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,42.214,2026-08-22T15:10:23.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,50.85,2026-08-22T15:10:22.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,28.909,2026-08-22T15:10:21.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,51.309,2026-08-22T15:10:20.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,50.796,2026-08-22T15:10:19.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.705,2026-08-22T15:10:18.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,33.906,2026-08-22T15:10:17.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.894,2026-08-22T15:10:16.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,35.9,2026-08-22T15:10:15.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,43.759,2026-08-22T15:10:13.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,29.464,2026-08-22T15:10:12.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,52.252,2026-08-22T15:10:11.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.223,2026-08-22T15:10:10.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=6d5412d94cd31d44a686b6d138b4368d6d0730b0 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,49.152,2026-08-22T15:10:09.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /data-siswa/card-capture-start HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,155,129.543,2026-08-22T15:10:09.000000Z
409,36.82.127.240,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,172,34.275,2026-08-22T15:10:08.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,264,43.882,2026-08-22T15:10:04.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,328,39.925,2026-08-22T15:10:03.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,328,35.029,2026-08-22T15:10:03.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,731,47.98,2026-08-22T15:10:02.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,668,55.978,2026-08-22T15:09:59.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,286,53.068,2026-08-22T15:09:55.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,199,31.063,2026-08-22T15:09:33.000000Z
409,36.82.127.240,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,27.398,2026-08-22T15:09:32.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /data-siswa/card-capture-start HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,155,38.85,2026-08-22T15:09:32.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,36.936,2026-08-22T15:09:27.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,26.876,2026-08-22T15:09:26.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,42.887,2026-08-22T15:09:25.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,26.402,2026-08-22T15:09:24.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,33.985,2026-08-22T15:09:22.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,84.455,2026-08-22T15:09:21.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,34.064,2026-08-22T15:09:19.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,49.248,2026-08-22T15:09:19.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.487,2026-08-22T15:09:17.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,39.073,2026-08-22T15:09:16.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,29.406,2026-08-22T15:09:15.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,31.734,2026-08-22T15:09:14.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,36.702,2026-08-22T15:09:13.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.458,2026-08-22T15:09:12.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.227,2026-08-22T15:09:11.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,28.353,2026-08-22T15:09:10.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,44.041,2026-08-22T15:09:10.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,25.713,2026-08-22T15:09:08.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,32.38,2026-08-22T15:09:06.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,35.14,2026-08-22T15:09:05.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,46.336,2026-08-22T15:09:04.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,42.327,2026-08-22T15:09:03.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,39.909,2026-08-22T15:09:02.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,35.923,2026-08-22T15:09:01.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,35.457,2026-08-22T15:09:00.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,25.085,2026-08-22T15:08:59.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=c5d5ebd7be8ae4b8c1b80cd82327e08bbc715c36 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,24.772,2026-08-22T15:08:58.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /data-siswa/card-capture-start HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,155,25.927,2026-08-22T15:08:58.000000Z
409,36.82.127.240,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,171,39.701,2026-08-22T15:08:57.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,260,38.617,2026-08-22T15:08:51.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,668,51.007,2026-08-22T15:08:44.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,292,61.619,2026-08-22T15:08:40.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students/update HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,56,57.84,2026-08-22T15:08:40.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=474eb882b4311d179c0c691a214bd2eb2f276d09 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,198,26.916,2026-08-22T15:08:17.000000Z
409,36.82.127.240,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,171,26.437,2026-08-22T15:08:17.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,267,28.844,2026-08-22T15:08:11.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,419,34.158,2026-08-22T15:08:10.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,690,38.684,2026-08-22T15:08:10.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,668,64.454,2026-08-22T15:08:07.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,285,89.854,2026-08-22T15:08:04.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students/update HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,56,68.93,2026-08-22T15:08:04.000000Z
409,36.82.127.240,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,148,35.207,2026-08-22T15:07:12.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=22ce915c6a5844a77ab3c9bd7baaabb62dcdf662 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,41.678,2026-08-22T15:07:11.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /data-siswa/card-capture-start HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,154,36.629,2026-08-22T15:07:11.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,255,31.537,2026-08-22T15:07:07.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,764,29.518,2026-08-22T15:07:06.000000Z
200,36.82.127.240,smknurulhidayah.my.id,"POST /ajax/students HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,668,44.008,2026-08-22T15:07:05.000000Z
